year,days_published,newspaper_name,city,state,total_circulation,county,rucc,rucc_description,metro,latitude,longitude,state_full
2016,1,Texas Spur,Spur,Texas,1200,Dickens,rural,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area",0,33.4701,-100.856,Texas
2016,1,Gurdon Times The,Gurdon,Ark.,1200,Clark,rural,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area",0,33.9151,-93.1559,Arkansas
2016,1,Hollis News,Hollis,Okla.,1200,Harmon,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,34.6894,-99.9154,Oklahoma
2016,1,Heavener Ledger,Heavener,Okla.,1200,Le Flore,minor,"Metro - Counties in metro areas of 250,000 to 1 million population",1,34.8918,-94.6075,Oklahoma
2016,1,Wewoka Times,Wewoka,Okla.,1200,Seminole,rural,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area",0,35.1441,-96.4967,Oklahoma
2016,1,Tri-County Herald,Meeker,Okla.,1200,Lincoln,major,Metro - Counties in metro areas of 1 million population or more,1,35.4853,-96.8951,Oklahoma
2016,1,Meeker News,Meeker,Okla.,1200,Lincoln,major,Metro - Counties in metro areas of 1 million population or more,1,35.5034,-96.9028,Oklahoma
2016,1,Harper County Journal,Buffalo,Okla.,1200,Harper,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,36.8352,-99.6277,Oklahoma
2016,5,Carthage Press The,Carthage,Mo.,1200,Jasper,minor,"Metro - Counties in metro areas of fewer than 250,000 population",1,37.1504,-94.3226,Missouri
2016,1,Gyp Hill Premiere,Medicine Lodge,Kan.,1200,Barber,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,37.2811,-98.5804,Kansas
2016,1,Jacksonian,Cimarron,Kan.,1200,Gray,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,37.8097,-100.345,Kansas
2016,1,Edwards County Sentinel,Kinsley,Kan.,1200,Edwards,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,37.9224,-99.4114,Kansas
2016,1,Bent County Democrat,Las Animas,Colo.,1200,Bent,rural,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area",0,38.0659,-103.224,Colorado
2016,1,Oakley Graphic,Oakley,Kan.,1200,Logan,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,39.1229,-100.844,Kansas
2016,1,Eastern Colorado Plainsman,Hugo,Colo.,1200,Lincoln,rural,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area",0,39.1361,-103.472,Colorado
2016,1,Riley Countian,Riley,Kan.,1200,Riley,minor,"Metro - Counties in metro areas of fewer than 250,000 population",1,39.2989,-96.8308,Kansas
2016,1,Rural Reporter,Lathrop,Mo.,1200,Clinton,major,Metro - Counties in metro areas of 1 million population or more,1,39.5483,-94.3299,Missouri
2016,1,Divernon News,Divernon,Ill.,1200,Sangamon,minor,"Metro - Counties in metro areas of fewer than 250,000 population",1,39.57,-89.6539,Illinois
2016,1,Villa Grove News,Villa Grove,Ill.,1200,Douglas,rural,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",0,39.8644,-88.16,Illinois
2016,1,Franklin County Chronicle,Franklin,Neb.,1200,Franklin,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,40.0965,-98.9514,Nebraska
2016,1,Knox County Citizen,Fredericktown,Ohio,1200,Knox,rural,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0,40.4784,-82.5488,Ohio
2016,1,New London Journal,New London,Iowa,1200,Henry,rural,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",0,40.9232,-91.4011,Iowa
2016,1,Courier-Times,Sutherland,Neb.,1200,Lincoln,rural,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",0,41.1593,-101.121,Nebraska
2016,1,Galva News,Galva,Ill.,1200,Henry,minor,"Metro - Counties in metro areas of 250,000 to 1 million population",1,41.1691,-90.0372,Illinois
2016,1,Guthrie County Vedette,Panora,Iowa,1200,Guthrie,minor,"Metro - Counties in metro areas of 250,000 to 1 million population",1,41.691,-94.3637,Iowa
2016,1,Woodbine Twiner,Woodbine,Iowa,1200,Harrison,minor,"Metro - Counties in metro areas of 250,000 to 1 million population",1,41.7347,-95.7067,Iowa
2016,1,Tri-County Press,Oregon,Ill.,1200,Ogle,rural,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0,42.0132,-89.3356,Illinois
2016,1,Vestal Town Crier,Vestal,N.Y.,1200,Broome,minor,"Metro - Counties in metro areas of 250,000 to 1 million population",1,42.0492,-76.026,New York
2016,1,Chatham Courier,Chatham,N.Y.,1200,Columbia,rural,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",0,42.3621,-73.5976,New York
2016,1,Beresford Republic,Beresford,S.D.,1200,Union,minor,"Metro - Counties in metro areas of fewer than 250,000 population",1,43.0796,-96.7802,South Dakota
2016,1,Lyon County Reporter,Rock Rapids,Iowa,1200,Lyon,rural,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area",0,43.4259,-96.1657,Iowa
2016,1,Byron Review,Byron,Minn.,1200,Olmsted,minor,"Metro - Counties in metro areas of fewer than 250,000 population",1,44.0379,-92.6416,Minnesota
2016,1,Wabasso Standard,Wabasso,Minn.,1200,Redwood,rural,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area",0,44.4025,-95.2554,Minnesota
2016,1,Minneota Mascot,Minneota,Minn.,1200,Lyon,rural,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area",0,44.5588,-95.9856,Minnesota
2016,1,Augusta Area Times,Augusta,Wisc.,1200,Eau Claire,minor,"Metro - Counties in metro areas of fewer than 250,000 population",1,44.6798,-91.1218,Wisconsin
2016,1,Hells Canyon Journal,Halfway,Ore.,1200,Baker,rural,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area",0,44.8777,-117.11,Oregon
2016,1,Nation's Center News,Buffalo,S.D.,1200,Harding,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,45.5864,-103.543,South Dakota
2016,1,Dickey County Leader,Ellendale,N.D.,1200,Dickey,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,46.0049,-98.525,North Dakota
2016,1,Columbia Press,Warrenton,Ore.,1200,Clatsop,rural,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0,46.1717,-123.923,Oregon
2016,1,Wishek Star The,Wishek,N.D.,1200,McIntosh,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,46.2576,-99.5575,North Dakota
2016,1,Meagher County News,White Sulphur Springs,Mont.,1200,Meagher,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,46.5453,-110.904,Montana
2016,1,Tenino Independent,Tenino,Wash.,1200,Thurston,minor,"Metro - Counties in metro areas of 250,000 to 1 million population",1,46.8574,-122.853,Washington
2016,1,Wilbur Register,Wilbur,Wash.,1200,Lincoln,rural,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area",0,47.7576,-118.715,Washington
2016,1,Mouse River Journal,Towner,N.D.,1200,McHenry,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,48.3471,-100.407,North Dakota
2016,1,Chilkat Valley News,Haines,Alaska,1200,Haines Borough,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,59.2499,-135.445,Alaska
2016,1,South Crow River News and Delano Eagle,Delano,Minn.,1199,Wright,major,Metro - Counties in metro areas of 1 million population or more,1,45.0382,-93.7924,Minnesota
2016,1,Spring Grove Herald,Spring Grove,Minn.,1193,Houston,minor,"Metro - Counties in metro areas of fewer than 250,000 population",1,43.5607,-91.6375,Minnesota
2016,1,Drumright Gusher,Drumright,Okla.,1192,Creek,minor,"Metro - Counties in metro areas of 250,000 to 1 million population",1,35.9878,-96.6014,Oklahoma
2016,1,Home News,La Plata,Mo.,1192,Macon,rural,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area",0,40.0242,-92.4913,Missouri
2016,3,Columbus News report,Columbus,Kan.,1191,Cherokee,rural,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",0,37.1692,-94.8441,Kansas
2016,1,LaMoure Chronicle,LaMoure,N.D.,1188,LaMoure,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,46.3572,-98.2961,North Dakota
2016,1,Warrenville Press,Warrenville,Ill.,1186,DuPage,major,Metro - Counties in metro areas of 1 million population or more,1,41.8209,-88.1857,Illinois
2016,1,Centerville News,Centerville,Texas,1185,Leon,rural,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area",0,31.258,-95.9783,Texas
2016,1,Trumansburg Free PressThe,Trumansburg,N.Y.,1185,Tompkins,minor,"Metro - Counties in metro areas of fewer than 250,000 population",1,42.5411,-76.66,New York
2016,1,Swisher County News,Tulia,Texas,1184,Swisher,rural,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",0,34.5359,-101.759,Texas
2016,1,Adams County Record,Hettinger,N.D.,1183,Adams,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,46.0034,-102.635,North Dakota
2016,1,Burt County Plaindealer,Tekamah,Neb.,1178,Burt,rural,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area",0,41.7758,-96.2224,Nebraska
2016,1,Osakis Review,Osakis,Minn.,1175,Douglas,rural,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",0,45.866,-95.1528,Minnesota
2016,1,Central Record,Medford,N.J.,1174,Burlington,major,Metro - Counties in metro areas of 1 million population or more,1,39.8662,-74.839,New Jersey
2016,1,Pine River Journal,Pine River,Minn.,1174,Cass,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,46.718,-94.4042,Minnesota
2016,1,Shore News,Rome,Ohio,1173,Adams,rural,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",0,38.6657,-83.3793,Ohio
2016,1,Gazette,Red Lake Falls,Minn.,1171,Red Lake,rural,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area",0,47.884,-96.273,Minnesota
2016,1,Cambridge Clarion,Cambridge,Neb.,1170,Furnas,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,40.2843,-100.165,Nebraska
2016,1,Homer Index,Homer,Mich.,1170,Calhoun,minor,"Metro - Counties in metro areas of fewer than 250,000 population",1,42.1461,-84.8103,Michigan
2016,1,Basin Republican Rustler,Basin,Wyo.,1170,Big Horn,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,44.3805,-108.047,Wyoming
2016,1,Times,Randolph Cedar,Neb.,1167,Cedar,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,42.3782,-97.3579,Nebraska
2016,1,Nuckolls County Locomotive-Gazette,Nelson,Neb.,1164,Nuckolls,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,40.2012,-98.0686,Nebraska
2016,1,Channooka Weekly,Minooka,Ill.,1164,Grundy,major,Metro - Counties in metro areas of 1 million population or more,1,41.4505,-88.2786,Illinois
2016,1,Westine Report,Union Grove,Wisc.,1164,Racine,minor,"Metro - Counties in metro areas of fewer than 250,000 population",1,42.6874,-88.0518,Wisconsin
2016,1,Hitchcock County News,Trenton,Neb.,1163,Hitchcock,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,40.1747,-101.014,Nebraska
2016,1,Ellis Review,Ellis,Kan.,1162,Ellis,rural,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",0,38.9348,-99.5569,Kansas
2016,1,Crete-Monee Record-Monitor,Crete,Ill.,1162,Will,major,Metro - Counties in metro areas of 1 million population or more,1,41.4445,-87.6314,Illinois
2016,1,Voyageur Press of McGregor,McGregor,Minn.,1162,Aitkin,rural,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area",0,46.6068,-93.3087,Minnesota
2016,1,Tribune & Register,Tyndall,S.D.,1161,Bon Homme,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,42.9899,-97.8642,South Dakota
2016,1,Easton Courier,Easton,Conn.,1160,Fairfield,minor,"Metro - Counties in metro areas of 250,000 to 1 million population",1,41.2649,-73.3001,Connecticut
2016,1,Sully Hometown Press,Sully,Iowa,1160,Jasper,rural,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",0,41.5783,-92.8449,Iowa
2016,1,Choctaw County Times,Hugo,Okla.,1157,Choctaw,rural,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area",0,34.0122,-95.5115,Oklahoma
2016,1,Downs News & Times,Downs,Kan.,1155,Osborne,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,39.5031,-98.5471,Kansas
2016,1,Big Sandy & Hawkins Journal,Big Sandy,Texas,1153,Upshur,minor,"Metro - Counties in metro areas of fewer than 250,000 population",1,32.586,-95.1127,Texas
2016,1,West Branch Times,West Branch,Iowa,1153,Cedar,rural,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",0,41.6628,-91.3407,Iowa
2016,1,Glasford Gazette,Glasford,Ill.,1152,Peoria,minor,"Metro - Counties in metro areas of 250,000 to 1 million population",1,40.5727,-89.8132,Illinois
2016,1,BladeThe,Fairbury,Ill.,1152,Livingston,rural,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0,40.7457,-88.5181,Illinois
2016,1,Wheeler County Eagle The,Alamo,Ga.,1150,Wheeler,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,32.1464,-82.7769,Georgia
2016,1,Thomas Tribune,Thomas,Okla.,1150,Custer,rural,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area",0,35.7476,-98.7494,Oklahoma
2016,1,Sarcoxie RecordThe,Sarcoxie,Mo.,1150,Jasper,minor,"Metro - Counties in metro areas of fewer than 250,000 population",1,37.0686,-94.1229,Missouri
2016,1,Southwestern Journal,Brighton,Ill.,1150,Macoupin,major,Metro - Counties in metro areas of 1 million population or more,1,39.0398,-90.1407,Illinois
2016,1,New Concord Area Leader,New Concord,Ohio,1150,Muskingum,rural,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0,39.9949,-81.738,Ohio
2016,1,Afton Star-Enterprise,Afton,Iowa,1150,Union,rural,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",0,41.0276,-94.1954,Iowa
2016,1,Sergeant Bluff Advocate,Sergeant Bluff,Iowa,1150,Woodbury,minor,"Metro - Counties in metro areas of fewer than 250,000 population",1,42.4003,-96.3555,Iowa
2016,1,Glenrock Independent,Glenrock,Wyo.,1150,Converse,rural,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",0,42.8565,-105.863,Wyoming
2016,1,Northwest Blade,Eureka,S.D.,1150,McPherson,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,45.7707,-99.6207,South Dakota
2016,1,Hebron Herald,Hebron,N.D.,1150,Morton,minor,"Metro - Counties in metro areas of fewer than 250,000 population",1,46.9023,-102.044,North Dakota
2016,1,Circle Banner,Circle,Mont.,1150,McCone,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,47.4164,-105.588,Montana
2016,1,Fulda Free Press,Fulda,Minn.,1148,Murray,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,43.869,-95.6023,Minnesota
2016,1,Winthrop News,Winthrop,Minn.,1148,Sibley,major,Metro - Counties in metro areas of 1 million population or more,1,44.5433,-94.3612,Minnesota
2016,1,Sterling Bulletin,Sterling,Kan.,1147,Rice,rural,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area",0,38.2091,-98.2067,Kansas
2016,1,Comfort News,Comfort,Texas,1146,Kendall,major,Metro - Counties in metro areas of 1 million population or more,1,29.9677,-98.905,Texas
2016,1,Long Island Graphic,Freeport,N.Y.,1146,Nassau,major,Metro - Counties in metro areas of 1 million population or more,1,40.6516,-73.585,New York
2016,1,Monitor Review,Adams,Minn.,1146,Mower,rural,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0,43.5652,-92.7194,Minnesota
2016,1,Corsica Globe,Corsica,S.D.,1144,Douglas,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,43.4247,-98.4074,South Dakota
2016,1,Canton Journal,Canton,Mass.,1143,Norfolk,major,Metro - Counties in metro areas of 1 million population or more,1,42.1752,-71.1265,Massachusetts
2016,1,Abingdon Argus-Sentinel,Abingdon,Ill.,1141,Knox,rural,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0,40.8037,-90.401,Illinois
2016,1,Morton Grove Champion,Morton Grove,Ill.,1141,Cook,major,Metro - Counties in metro areas of 1 million population or more,1,42.0423,-87.789,Illinois
2016,1,Bolton Common The,Bolton,Mass.,1141,Worcester,minor,"Metro - Counties in metro areas of 250,000 to 1 million population",1,42.4362,-71.6073,Massachusetts
2016,1,Mountain Lake/Butterfield Observer-Advocat,Mountain Lake,Minn.,1141,Cottonwood,rural,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area",0,43.9414,-94.9275,Minnesota
2016,1,Lake Preston Times,Lake Preston,S.D.,1141,Kingsbury,rural,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",0,44.3617,-97.376,South Dakota
2016,1,Colon Express,Colon,Mich.,1138,St. Joseph,rural,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",0,41.9584,-85.325,Michigan
